Datetime,TagValue,TagName,BatchId,chartArea, AxisLoc
11/7/15 12:49,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 12:49,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 12:49,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 12:49,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 12:49,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 12:49,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 12:59,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 12:59,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 12:59,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 12:59,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 13:08,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 13:09,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 13:09,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:09,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:17,0,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 13:18,0,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:18,0,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:18,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 13:18,201,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 13:19,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 13:19,17.697,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:19,35.9834,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:20,16.1714,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:21,19.2226,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:22,-55.5318,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:23,13.1202,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:27,201,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 13:28,35.9834,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:29,38.7302,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:29,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
