BatchID,BatchStartTime,BatchEndTime,ProductId,ProductName,PhaseName,StepName,StepTime,TargetTime,TargetTolerance,StepStatus,StepStartTime,StepEndTime
1509231847,9/24/15 0:03,9/24/15 16:28,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,9/24/15 13:16,9/24/15 15:39
1509231847,9/24/15 0:03,9/24/15 16:28,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],43,1,5,OOC,9/24/15 12:33,9/24/15 13:16
1509231847,9/24/15 0:03,9/24/15 16:28,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],215,216,5,OK,9/24/15 8:58,9/24/15 12:33
1509231847,9/24/15 0:03,9/24/15 16:28,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],535,534,5,OK,9/24/15 0:03,9/24/15 8:58
1506240857,6/24/15 13:58,6/25/15 6:18,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],216,-1,-1,NA,6/24/15 22:51,6/25/15 2:27
1506240857,6/24/15 13:58,6/25/15 6:18,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],524,-1,-1,NA,6/24/15 14:07,6/24/15 22:51
1506240857,6/24/15 13:58,6/25/15 6:18,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],9,-1,-1,NA,6/24/15 13:58,6/24/15 14:07
1506240857,6/24/15 13:58,6/25/15 6:18,24240,VORANOL 4240 POLYOL,Down[1],ProcessWait[1],1,-1,-1,NA,6/24/15 13:57,6/24/15 13:58
1506231633,6/23/15 21:34,6/24/15 13:56,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],6,-1,-1,NA,6/24/15 13:50,6/24/15 13:56
1506231633,6/23/15 21:34,6/24/15 13:56,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],30,-1,-1,NA,6/24/15 13:20,6/24/15 13:50
1506231633,6/23/15 21:34,6/24/15 13:56,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,6/24/15 13:04,6/24/15 13:20
1506231633,6/23/15 21:34,6/24/15 13:56,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],179,-1,-1,NA,6/24/15 10:05,6/24/15 13:04
1506231633,6/23/15 21:34,6/24/15 13:56,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],0,-1,-1,NA,6/24/15 10:04,6/24/15 10:05
1506231633,6/23/15 21:34,6/24/15 13:56,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],216,-1,-1,NA,6/24/15 6:28,6/24/15 10:04
1509231847,9/24/15 0:03,9/24/15 16:28,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],16,25,10,OK,9/23/15 23:46,9/24/15 0:03
1509230159,9/23/15 7:12,9/23/15 23:46,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],6,10,5,OK,9/23/15 23:40,9/23/15 23:46
1509230159,9/23/15 7:12,9/23/15 23:46,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],30,33,5,OK,9/23/15 23:10,9/23/15 23:40
1509230159,9/23/15 7:12,9/23/15 23:46,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,16,5,OK,9/23/15 22:55,9/23/15 23:10
1509230159,9/23/15 7:12,9/23/15 23:46,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,9/23/15 20:32,9/23/15 22:55
1509230159,9/23/15 7:12,9/23/15 23:46,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],42,1,5,OOC,9/23/15 19:49,9/23/15 20:32
1509230159,9/23/15 7:12,9/23/15 23:46,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],216,216,5,OK,9/23/15 16:13,9/23/15 19:49
1509230159,9/23/15 7:12,9/23/15 23:46,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],541,534,5,OOC,9/23/15 7:12,9/23/15 16:13
1509230159,9/23/15 7:12,9/23/15 23:46,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],13,25,10,OK,9/23/15 6:58,9/23/15 7:12
1509220925,9/22/15 14:44,9/23/15 6:58,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],6,10,5,OK,9/23/15 6:52,9/23/15 6:58
1509220925,9/22/15 14:44,9/23/15 6:58,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],30,33,5,OK,9/23/15 6:22,9/23/15 6:52
1509220925,9/22/15 14:44,9/23/15 6:58,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,16,5,OK,9/23/15 6:06,9/23/15 6:22
1509220925,9/22/15 14:44,9/23/15 6:58,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,9/23/15 3:44,9/23/15 6:06
1509220925,9/22/15 14:44,9/23/15 6:58,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],42,1,5,OOC,9/23/15 3:01,9/23/15 3:44
1506231633,6/23/15 21:34,6/24/15 13:56,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],525,-1,-1,NA,6/23/15 21:43,6/24/15 6:28
1506231633,6/23/15 21:34,6/24/15 13:56,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],9,-1,-1,NA,6/23/15 21:34,6/23/15 21:43
1506231633,6/23/15 21:34,6/24/15 13:56,24240,VORANOL 4240 POLYOL,Down[1],ProcessWait[1],0,-1,-1,NA,6/23/15 21:33,6/23/15 21:34
1506230009,6/23/15 5:19,6/23/15 21:32,24240,VORANOL 4240 POLYOL,Empty[2],Clear[1],5,-1,-1,NA,6/23/15 21:27,6/23/15 21:32
1506230009,6/23/15 5:19,6/23/15 21:32,24240,VORANOL 4240 POLYOL,Empty[2],Transfer[1],29,-1,-1,NA,6/23/15 20:57,6/23/15 21:27
1506230009,6/23/15 5:19,6/23/15 21:32,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/23/15 20:41,6/23/15 20:57
1506230009,6/23/15 5:19,6/23/15 21:32,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],179,-1,-1,NA,6/23/15 17:42,6/23/15 20:41
1506230009,6/23/15 5:19,6/23/15 21:32,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],216,-1,-1,NA,6/23/15 14:06,6/23/15 17:42
1506230009,6/23/15 5:19,6/23/15 21:32,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],0,-1,-1,NA,6/23/15 5:19,6/23/15 5:19
1506230009,6/23/15 5:19,6/23/15 21:32,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],527,-1,-1,NA,6/23/15 5:19,6/23/15 14:06
1506230009,6/23/15 5:19,6/23/15 21:32,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],10,-1,-1,NA,6/23/15 5:09,6/23/15 5:19
1506220744,6/22/15 12:54,6/23/15 5:08,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],6,-1,-1,NA,6/23/15 5:02,6/23/15 5:08
1506220744,6/22/15 12:54,6/23/15 5:08,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],30,-1,-1,NA,6/23/15 4:32,6/23/15 5:02
1506220744,6/22/15 12:54,6/23/15 5:08,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[2],1,-1,-1,NA,6/23/15 4:31,6/23/15 4:32
1506220744,6/22/15 12:54,6/23/15 5:08,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,-1,-1,NA,6/23/15 4:15,6/23/15 4:31
1506220744,6/22/15 12:54,6/23/15 5:08,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],180,-1,-1,NA,6/23/15 1:15,6/23/15 4:15
1509220925,9/22/15 14:44,9/23/15 6:58,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],216,216,5,OK,9/22/15 23:25,9/23/15 3:01
1509220925,9/22/15 14:44,9/23/15 6:58,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],521,534,5,OK,9/22/15 14:44,9/22/15 23:25
1509220925,9/22/15 14:44,9/23/15 6:58,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],19,25,10,OK,9/22/15 14:24,9/22/15 14:44
1509211652,9/21/15 22:09,9/22/15 14:24,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],6,10,5,OK,9/22/15 14:18,9/22/15 14:24
1509211652,9/21/15 22:09,9/22/15 14:24,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],30,33,5,OK,9/22/15 13:48,9/22/15 14:18
1509211652,9/21/15 22:09,9/22/15 14:24,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,16,5,OK,9/22/15 13:32,9/22/15 13:48
1509211652,9/21/15 22:09,9/22/15 14:24,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],141,185,5,OK,9/22/15 11:10,9/22/15 13:32
1509211652,9/21/15 22:09,9/22/15 14:24,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],43,1,5,OOC,9/22/15 10:27,9/22/15 11:10
1509211652,9/21/15 22:09,9/22/15 14:24,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],215,216,5,OK,9/22/15 6:52,9/22/15 10:27
1506220744,6/22/15 12:54,6/23/15 5:08,24240,VORANOL 4240 POLYOL,Reaction[2],1Digest[1],215,-1,-1,NA,6/22/15 21:39,6/23/15 1:15
1506220744,6/22/15 12:54,6/23/15 5:08,24240,VORANOL 4240 POLYOL,PreReaction[2],RMCharge[1],0,-1,-1,NA,6/22/15 21:39,6/22/15 21:39
1506220744,6/22/15 12:54,6/23/15 5:08,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],525,-1,-1,NA,6/22/15 12:54,6/22/15 21:39
1506220744,6/22/15 12:54,6/23/15 5:08,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],10,-1,-1,NA,6/22/15 12:44,6/22/15 12:54
1506211515,6/21/15 20:16,6/22/15 12:43,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],7,-1,-1,NA,6/22/15 12:36,6/22/15 12:43
1506211515,6/21/15 20:16,6/22/15 12:43,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[2],0,-1,-1,NA,6/22/15 12:06,6/22/15 12:06
1506211515,6/21/15 20:16,6/22/15 12:43,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],30,-1,-1,NA,6/22/15 12:06,6/22/15 12:36
1506211515,6/21/15 20:16,6/22/15 12:43,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],16,-1,-1,NA,6/22/15 11:50,6/22/15 12:06
