Datetime,TagValue,TagName,batchId,chartArea,AxisLoc
10/12/2015 9:04,4240,TX_KR22_matid,1510112113,,
10/12/2015 9:05,39.2132,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 9:06,38.0352,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 9:11,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 9:11,107.126,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 9:14,4240,TX_KR22_matid,1510112113,,
10/12/2015 9:16,37.2051,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 9:20,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 9:20,107.217,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 9:24,4240,TX_KR22_matid,1510112113,,
10/12/2015 9:26,36.5551,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 9:29,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 9:29,107.187,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 9:34,4240,TX_KR22_matid,1510112113,,
10/12/2015 9:36,36.0607,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 9:39,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 9:39,107.352,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 9:44,4240,TX_KR22_matid,1510112113,,
10/12/2015 9:45,35.7646,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 9:49,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 9:49,107.443,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 9:54,4240,TX_KR22_matid,1510112113,,
10/12/2015 9:55,35.5174,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 9:59,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 9:59,107.614,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 10:04,4240,TX_KR22_matid,1510112113,,
10/12/2015 10:04,35.5174,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 10:09,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 10:09,107.761,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 10:14,4240,TX_KR22_matid,1510112113,,
10/12/2015 10:14,35.2,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 10:19,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 10:19,107.798,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 10:23,4240,TX_KR22_matid,1510112113,,
10/12/2015 10:23,35.1268,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 10:29,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 10:29,107.871,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 10:33,4240,TX_KR22_matid,1510112113,,
10/12/2015 10:33,35.0352,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 10:39,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 10:39,107.926,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 10:43,4240,TX_KR22_matid,1510112113,,
10/12/2015 10:43,35.0017,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 10:49,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 10:49,107.975,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 10:53,4240,TX_KR22_matid,1510112113,,
10/12/2015 10:53,34.9712,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 10:59,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 10:59,108.023,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 11:03,4240,TX_KR22_matid,1510112113,,
10/12/2015 11:03,34.959,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:06,34.959,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:07,171,TX_KR22_PEvent,1510112113,,yRight
10/12/2015 11:07,36.082,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:09,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 11:09,108.054,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 11:13,4240,TX_KR22_matid,1510112113,,
10/12/2015 11:17,36.7504,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:19,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 11:19,108.97,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 11:23,4240,TX_KR22_matid,1510112113,,
10/12/2015 11:27,37.1899,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:28,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 11:28,111.351,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 11:33,4240,TX_KR22_matid,1510112113,,
10/12/2015 11:37,37.6049,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:38,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 11:38,114.093,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 11:43,4240,TX_KR22_matid,1510112113,,
10/12/2015 11:45,115.412,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 11:47,37.9742,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:48,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 11:48,116.688,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 11:50,183,TX_KR22_PEvent,1510112113,,yRight
10/12/2015 11:52,4240,TX_KR22_matid,1510112113,,
10/12/2015 11:53,38.8287,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:53,117.928,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 11:54,41.2458,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:57,41.2458,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 11:58,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 11:58,44.2091,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:01,4240,TX_KR22_matid,1510112113,,
10/12/2015 12:03,118.367,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 12:04,44.2091,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:05,47.9354,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:08,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 12:11,4240,TX_KR22_matid,1510112113,,
10/12/2015 12:13,118.673,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 12:14,47.9354,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:15,52.0676,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:18,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 12:21,4240,TX_KR22_matid,1510112113,,
10/12/2015 12:23,118.905,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 12:24,52.0676,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:25,54.1978,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:28,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 12:30,4240,TX_KR22_matid,1510112113,,
10/12/2015 12:32,119.045,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 12:34,54.1978,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:35,56.0289,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:37,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 12:39,4240,TX_KR22_matid,1510112113,,
10/12/2015 12:42,119.002,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 12:44,56.0289,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:45,58.0248,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:47,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 12:48,4240,TX_KR22_matid,1510112113,,
10/12/2015 12:52,118.874,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 12:53,58.0248,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:54,59.978,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 12:57,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 12:58,4240,TX_KR22_matid,1510112113,,
10/12/2015 13:01,118.77,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 13:02,59.978,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:03,62.4226,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:07,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 13:08,4240,TX_KR22_matid,1510112113,,
10/12/2015 13:08,62.4226,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:09,63.7959,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:11,118.74,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 13:15,63.7959,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:16,65.7155,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:17,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 13:18,4240,TX_KR22_matid,1510112113,,
10/12/2015 13:21,118.599,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 13:22,65.7155,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:23,67.626,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:27,4240,TX_KR22_matid,1510112113,,
10/12/2015 13:27,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 13:27,67.626,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:28,69.1855,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:30,118.508,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 13:37,4240,TX_KR22_matid,1510112113,,
10/12/2015 13:37,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 13:37,69.7348,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:39,118.611,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 13:47,4240,TX_KR22_matid,1510112113,,
10/12/2015 13:47,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 13:47,69.5151,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:49,118.483,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 13:56,4240,TX_KR22_matid,1510112113,,
10/12/2015 13:56,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 13:56,69.9179,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 13:59,118.471,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 14:06,4240,TX_KR22_matid,1510112113,,
10/12/2015 14:06,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 14:06,69.689,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:09,118.483,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 14:13,186,TX_KR22_PEvent,1510112113,,yRight
10/12/2015 14:14,68.7307,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:15,4240,TX_KR22_matid,1510112113,,
10/12/2015 14:15,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 14:15,66.0176,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:16,66.0176,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:17,64.1163,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:18,118.147,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 14:22,64.1163,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:22,117.048,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 14:23,62.566,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:25,4240,TX_KR22_matid,1510112113,,
10/12/2015 14:25,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 14:28,300,TX_KR22_PEvent,1510112113,,yRight
10/12/2015 14:30,118.031,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 14:33,62.3188,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:34,57.8753,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:35,4240,TX_KR22_matid,1510112113,,
10/12/2015 14:35,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 14:35,44.5296,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:36,32.9753,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:39,15.6499,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:39,117.286,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 14:40,15.6499,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:41,10.9348,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:43,115.735,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 14:44,4240,TX_KR22_matid,1510112113,,
10/12/2015 14:44,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 14:44,10.9348,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:45,4.52895,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:53,113.366,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 14:54,4240,TX_KR22_matid,1510112113,,
10/12/2015 14:54,33.2886,TX_KR22_Po_Tot,1510112113,POAmount,yLeft
10/12/2015 14:55,4.26038,TX_KR22_Pres,1510112113,Pressure,yLeft
10/12/2015 14:57,112.163,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 14:58,316,TX_KR22_PEvent,1510112113,,yRight
10/12/2015 14:58,110.716,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 15:01,102.192,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 15:02,97.7041,TX_KR22_Tempout,1510112113,Temperature,yLeft
10/12/2015 15:04,4240,TX_KR22_matid,1510112113,,
10/12/2015 15:04,13,TX_KR22_PEvent,1510121505,,yRight
10/12/2015 15:04,33.2886,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 15:04,92.0193,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 15:05,13,TX_KR22_PEvent,1510121505,,yRight
10/12/2015 15:05,4.8677,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:06,100,TX_KR22_PEvent,1510121505,,yRight
10/12/2015 15:06,86.9939,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 15:07,86.9939,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 15:08,6.66829,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:08,83.1043,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 15:14,4240,TX_KR22_matid,1510121505,,
10/12/2015 15:14,33.2886,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 15:15,0,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 15:16,83.6844,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 15:17,6.66829,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:18,9.16471,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:22,96.6844,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 15:23,4240,TX_KR22_matid,1510121505,,
10/12/2015 15:23,147,TX_KR22_PEvent,1510121505,,yRight
10/12/2015 15:25,0,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 15:25,99.3039,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 15:26,9.16471,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:27,10.5289,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:33,4240,TX_KR22_matid,1510121505,,
10/12/2015 15:35,0.184598,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 15:35,100.183,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 15:36,10.5289,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:37,21.54,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:42,21.54,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:43,4240,TX_KR22_matid,1510121505,,
10/12/2015 15:43,25.6935,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:44,0.543113,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 15:44,101.093,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 15:49,25.6935,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:50,27.546,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 15:53,4240,TX_KR22_matid,1510121505,,
10/12/2015 15:54,0.96723,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 15:54,100.757,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 16:00,28.5379,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 16:03,4240,TX_KR22_matid,1510121505,,
10/12/2015 16:03,1.34253,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 16:03,101.24,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 16:10,28.6996,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 16:13,4240,TX_KR22_matid,1510121505,,
10/12/2015 16:13,1.72088,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 16:13,100.727,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 16:19,29.2032,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 16:23,4240,TX_KR22_matid,1510121505,,
10/12/2015 16:23,2.14499,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 16:23,100.568,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 16:29,29.6365,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 16:33,4240,TX_KR22_matid,1510121505,,
10/12/2015 16:33,2.52487,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 16:33,100.409,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 16:39,30.4086,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 16:43,4240,TX_KR22_matid,1510121505,,
10/12/2015 16:43,2.97034,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 16:43,100.11,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 16:46,30.4086,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 16:47,33.021,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 16:52,4240,TX_KR22_matid,1510121505,,
10/12/2015 16:52,3.41887,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 16:52,100.391,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 16:56,33.021,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 16:57,34.4432,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 17:01,4240,TX_KR22_matid,1510121505,,
10/12/2015 17:01,3.91774,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 17:01,100.256,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 17:06,34.4432,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 17:11,4240,TX_KR22_matid,1510121505,,
10/12/2015 17:11,4.36627,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 17:11,100.525,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 17:15,35.4228,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 17:21,4240,TX_KR22_matid,1510121505,,
10/12/2015 17:21,4.81632,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 17:21,100.537,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 17:25,36.2255,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 17:31,4240,TX_KR22_matid,1510121505,,
10/12/2015 17:31,5.31214,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 17:31,100.543,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 17:35,37.0373,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 17:41,4240,TX_KR22_matid,1510121505,,
10/12/2015 17:41,5.77134,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 17:41,100.641,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 17:44,37.6965,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 17:50,4240,TX_KR22_matid,1510121505,,
10/12/2015 17:50,6.26869,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 17:50,100.482,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 17:54,38.1664,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 18:00,4240,TX_KR22_matid,1510121505,,
10/12/2015 18:00,6.71874,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 18:00,100.623,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 18:04,38.7188,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 18:10,4240,TX_KR22_matid,1510121505,,
10/12/2015 18:10,7.21914,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 18:10,100.281,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 18:14,39.3658,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 18:15,41.1267,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 18:19,4240,TX_KR22_matid,1510121505,,
10/12/2015 18:19,7.73632,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 18:19,100.372,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 18:25,42.1094,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 18:29,4240,TX_KR22_matid,1510121505,,
10/12/2015 18:29,8.29163,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 18:29,100.598,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 18:35,42.8968,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 18:39,4240,TX_KR22_matid,1510121505,,
10/12/2015 18:39,8.79966,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 18:39,100.727,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 18:45,43.5102,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 18:49,4240,TX_KR22_matid,1510121505,,
10/12/2015 18:49,9.30921,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 18:49,100.751,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 18:55,44.0352,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 18:59,4240,TX_KR22_matid,1510121505,,
10/12/2015 18:59,9.88283,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 18:59,100.806,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 19:05,44.4777,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:09,4240,TX_KR22_matid,1510121505,,
10/12/2015 19:09,10.3924,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 19:09,100.714,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 19:14,44.9873,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:18,4240,TX_KR22_matid,1510121505,,
10/12/2015 19:18,10.9004,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 19:18,100.879,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 19:24,45.378,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:27,4240,TX_KR22_matid,1510121505,,
10/12/2015 19:27,11.4664,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 19:27,100.666,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 19:29,45.378,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:30,46.6628,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:37,4240,TX_KR22_matid,1510121505,,
10/12/2015 19:37,12.0065,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 19:37,99.9145,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 19:39,46.6628,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:40,49.5376,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:44,49.5376,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:45,51.0361,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:47,4240,TX_KR22_matid,1510121505,,
10/12/2015 19:47,12.7555,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 19:47,99.8595,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 19:53,51.0361,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:54,53.2182,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 19:56,13.4436,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 19:57,4240,TX_KR22_matid,1510121505,,
10/12/2015 19:57,100.33,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 20:02,53.2182,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 20:03,54.854,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 20:06,14.1332,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 20:07,4240,TX_KR22_matid,1510121505,,
10/12/2015 20:07,100.641,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 20:12,54.854,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 20:13,55.9893,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 20:15,14.8975,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 20:17,4240,TX_KR22_matid,1510121505,,
10/12/2015 20:17,100.739,TX_KR22_Tempout,1510121505,Temperature,yLeft
10/12/2015 20:22,55.9893,TX_KR22_Pres,1510121505,Pressure,yLeft
10/12/2015 20:24,15.587,TX_KR22_Po_Tot,1510121505,POAmount,yLeft
10/12/2015 20:27,4240,TX_KR22_matid,1510121505,,
10/12/2015 20:27,100.977,TX_KR22_Tempout,1510121505,Temperature,yLeft
